#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Obligaciones Reconocidas
3231/62500,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ MOBILIARIO Y ENSERES,3231*/62*,,0.0,,2000.0,2000.0,423.45
3231/62600,FUNCIONAMIENTO DE LA ESCUELA DE SEGURIDAD/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,3231*/62*,,0.0,,3000.0,3000.0,3774.0
3232/22001,"FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/PRENSA,REVISTAS, LIBROS Y OT.PÚBLICACIONES",3232*/22*,,4500.0,,0.0,4500.0,3692.15
3232/22300,FUNCIONAMIENTO CNTRO DCNTE UNIVERSITARIO DE ADEJE/ TRANSPORTE,3232*/22*,,15000.0,,-9000.0,6000.0,4068.6
3232/22699,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/OTROS GASTOS DIVERSOS,3232*/22*,,6000.0,,0.0,6000.0,1633.36
3232/62500,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/MOBILIARIO Y ENSERES,3232*/62*,,21100.0,,0.0,21100.0,23204.82
3232/62505,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/ELEMENTOS ACCS.SIST.VIDEO AULAS ULL,3232*/62*,,26800.0,,-15000.0,11800.0,11813.74
3232/62534,FUNCNMNTO CTRO DOCENTE UNIV.ADEJE/ CERRAMIENTO PARA ZONA INFORMACIÓN EN CTRO CULTURAL,3232*/62*,,0.0,,3101.93,3101.93,3101.93
3232/62600,FUNCIONAMNTO CTRO DOCENTE UNIV.EN ADEJE/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,3232*/62*,,6000.0,,9000.0,15000.0,10879.21
3232/62601,FUNC. DE CENTROS DOCENTES UNIVERSITARIO EN ADEJE/POLICÓN GRADO DE TURISMO,3232*/62*,,9000.0,,-9000.0,0.0,0.0
326/22300,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/TRANSPORTES,326*/22*,,7000.0,,0.0,7000.0,6842.13
326/48100,"SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/PREMIO,BECAS Y PENSIONES D ESTUDIO",326*/48*,,72000.0,,0.0,72000.0,400.0
326/48900,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN/OTRAS TRANSFERENCIAS,326*/48*,,129000.0,,-1100.0,127900.0,110963.64
327/22199,FOMENTO DE LA CONVIVENCIA CIUDADANA/SUMINISTROS,327*/22*,,15000.0,,0.0,15000.0,30029.65
327/22300,FOMENTO DE LA CONVIVENCIA CIUDADANA/TRANSPORTE,327*/22*,,3000.0,,0.0,3000.0,0.0
327/22602,FOMENTO DE LA CONVIVENCIA CIUDADANA/PUBLICIDAD Y PROPAGANDA,327*/22*,,5000.0,,0.0,5000.0,659.44
327/22699,FOMENTO DE LA CONVIVENCIA CIUDADANA/OTROS GASTOS DIVERSOS,327*/22*,,6000.0,,0.0,6000.0,3032.27
327/22799,FOMENTO DE LA CONVIVENCIA CIUDADANA/OT.RAB.REALIZ.OT.EMPRESAS,327*/22*,,70000.0,,-15000.0,55000.0,43962.93
327/48900,FOMENTO DE LA CONVIVENCIA CIUDADANA/ OTRAS TRANSFERENCIAS,327*/48*,,1000.0,,0.0,1000.0,0.0
327/62500,FOMENTO DE LA CONVIVENCIA CIUDADANA/ MOBILIARIO Y ENSERES,327*/62*,,0.0,,5000.0,5000.0,4979.5
3321/13100,BIBLIOTECAS PÚBLICAS/ RETRIBUC. PERS.LAB. FIJO,3*/1*,,67132.04,,0.0,67132.04,67675.11
3321/16000,BIBLIOTECAS PÚBLICAS/ SEGURIDAD SOCIAL,3*/1*,,20664.65,,0.0,20664.65,20245.53
3321/22001,"BIBLIOTECAS PÚBLICAS/ PRENSA,REVISTAS,LIBROS Y OTRAS PUBLICACIONES",332*/22*,,4000.0,,0.0,4000.0,5966.87
3321/22199,BIBLIOTECAS PÚBLICAS/ OTROS SUMINISTROS,332*/22*,,1000.0,,0.0,1000.0,86.01
3321/22602,BIBLIOTECAS PÚBLICAS/ PUBLICIDAD Y PROPAGANDA,332*/22*,,600.0,,0.0,600.0,0.0
3321/22699,BIBLIOTECAS PÚBLICAS/ OTROS GASTOS DIVERSOS,332*/22*,,1000.0,,0.0,1000.0,1799.9
3321/22799,BIBLIOTECAS PÚBLICAS/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,332*/22*,,40900.0,,-40900.0,0.0,291.04
3322/12000,ARCHIVOS/SUELDOS DEL GRUPO A1,3*/1*,,15526.7,,155.27,15681.97,16198.15
3322/12006,ARCHIVOS/TRIENIOS,3*/1*,,3749.2,,37.49,3786.69,3753.72
3322/12100,ARCHIVOS/COMPLEMENTO DE DESTINO,3*/1*,,8160.88,,81.61,8242.49,8242.5
3322/12101,ARCHIVOS/COMPLEMENTO ESPECIFICO,3*/1*,,16177.7,,161.78,16339.48,16339.54
3322/12103,ARCHIVOS/OTROS COMPLEMENTOS,3*/1*,,2272.12,,22.72,2294.84,2294.88
3322/13100,ARCHIVOS/ RETRIBUCIONES BÁSICAS,3*/1*,,23843.18,,0.0,23843.18,23225.72
3322/15000,ARCHIVOS/PRODUCTIVIDAD,3*/15*,,6721.11,,0.0,6721.11,5554.5
3322/16000,ARCHIVOS/SEGURIDAD SOCIAL,3*/1*,,20652.04,,132.63,20784.67,20492.53
3322/22199,ARCHIVOS/ OTROS SUMINISTROS,332*/22*,,2000.0,,-448.11,1551.89,0.0
3322/62910,Archivos/Sistema de protección contra incendiós,332*/62*,,0.0,,65448.11,65448.11,51238.03
334/12000,PROMOCIÓN CULTURAL/ SUELDOS GRUPO A1,3*/1*,,6469.46,,0.0,6469.46,0.0
334/12100,PROMOCIÓN CULTURAL/ COMPLEMENTO DE DESTINO,3*/1*,,3400.37,,0.0,3400.37,0.0
334/12101,PROMOCIÓN CULTURAL/ COMPLEMENTO ESPECÍFICO,3*/1*,,6938.4,,0.0,6938.4,0.0
334/12103,PROMOCIÓN CULTURAL/ OTROS COMPLEMENTOS,3*/1*,,946.72,,0.0,946.72,0.0
334/13000,PROM. CULTURAL./RETRIBUCIONES BÁSICAS,3*/1*,,89539.92,,0.0,89539.92,78621.66
334/13002,PROM. CULTURAL/OTRAS RETRIBUCIONES,3*/1*,,17209.43,,0.0,17209.43,17209.44
334/13100,PROM. CULTURAL/RETRIBUCIONES BÁSICAS LAB.TEMP,3*/1*,,783375.24,,-20555.47,762819.77,767506.23
334/15000,PROMOCIÓN CULTURAL/ PRODUCTIVIDAD,3*/15*,,2800.46,,0.0,2800.46,0.0
334/16000,PROM. CULTURAL/SEGURIDAD SOCIAL,3*/1*,,283256.61,,-5964.93,277291.68,254804.48
334/20500,PROMOCIÓN CULTURAL/ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,334*/20*,,5000.0,,21800.0,26800.0,15172.4
334/20800,PROMOCION CULTURA/ARENDAMIENTO DE OTRO INMV. MATERIAL,334*/20*,,6350.0,,7093.4,13443.4,22266.15
334/21500,PROMOCION CULTURAL/MOBILIARIO Y ENSERES,334*/21*,,2000.0,,-400.0,1600.0,1522.8
334/22001,"PROMOCIÓN CULTURAL/ PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",334*/22*,,2050.0,,0.0,2050.0,0.0
334/22104,PROM. Y DIF. DE LA CULTURA/VESTUARIO,334*/22*,,2000.0,,0.0,2000.0,2040.45
334/22199,PROM. CULTURAL/OTROS SUMINISTROS.,334*/22*,,24100.0,,0.0,24100.0,40135.13
334/22300,PROM. CULTURAL/ TRANSPORTE,334*/22*,,6500.0,,0.0,6500.0,9488.95
334/22601,PROM.CULTURALATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,334*/22*,,1000.0,,0.0,1000.0,0.0
334/22602,PROM. CULTURAL/PUBLICIDAD Y PROPAGANDA,334*/22*,,17000.0,,0.0,17000.0,30743.99
334/22609,PROM.CULTURAL/ACTIVIDADES CULTURALES,334*/22*,,57500.0,,30900.0,88400.0,74159.1
334/22699,PROMOCION CULTURAL/OT.GASTOS DIVERSOS,334*/22*,,49220.0,,72500.0,121720.0,118677.96
334/22706,PROMOCIÓN CULTURAL/ ESTUDIOS Y TRABAJOS TÉCNICOS,334*/22*,,42000.0,,-10000.0,32000.0,17950.1
334/22799,PROM. CULTURAL/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROF,334*/22*,,336919.71,,10000.0,346919.71,339570.2
334/48900,PROM. CULTURAL/OTRAS TRANSFERENCIAS,334*/48*,,68000.0,,-1700.0,66300.0,66300.0
334/62202,PROMOCIÓN CULTURAL/ AMPLIACIÓN CENTRO CULTURAL VILLA DE ADEJE,334*/62*,,0.0,,22000.0,22000.0,20131.87
334/62302,PROMOCIÓN CULTURAL/ GRUPO ELECTRÓGENO VOLVO PENTA,334*/62*,,0.0,,15750.0,15750.0,15750.0
334/62320,PROMOCIÓN CULTURAL/ UTILLAJES,334*/62*,,2000.0,,0.0,2000.0,1542.24
334/62500,PROMOCIÓN CULTURAL/ MOBILIARIO Y ENSERES,334*/62*,,8000.0,,2909.37,10909.37,13099.38
334/62503,PROMOCIÓN CULTURAL/ INSTRUMENTOS MUSICALES,334*/62*,,3000.0,,0.0,3000.0,1611.07
334/62900,PROMOCIÓN CULTURAL/ OTRAS INVERSIONES ASOCIADAS AL FUNCIONMNTO DE LOS SERVICIOS,334*/62*,,0.0,,0.0,0.0,10963.66
334/62909,PROMOCIÓN CULTURAL/ INSTALACIÓN AIRE ACONDICIONADO,334*/62*,,0.0,,94365.9,94365.9,2716.72
334/62910,Promoción cultural/Sistema de protección contra incendios,334*/62*,,0.0,,11000.0,11000.0,0.0
334/62946,PROMOCIÓN CULTURAL/ ESTRUCTURA TRASLADO IMÁGENES,334*/62*,,0.0,,2407.5,2407.5,2407.5
334/62947,Promoción Cultural/Carrozas para desfiles,334*/62*,,0.0,,12000.0,12000.0,0.0
336/13100,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/RETRIBUCIONES BÁSICAS LAB.TEM,3*/1*,,44896.68,,0.0,44896.68,44322.18
336/16000,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/ SEGURIDAD SOCIAL,3*/1*,,13653.68,,0.0,13653.68,13437.24
336/22001,"PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/PRENSA,REVISTAS,LIBROS Y OT.P",336*/22*,,8000.0,,0.0,8000.0,9186.96
336/22300,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/ TRANSPORTES.,336*/22*,,1500.0,,0.0,1500.0,2240.6
336/22699,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO- ARTÍSTICO/OTROS GASTOS DIVERSOS,336*/22*,,6000.0,,0.0,6000.0,3734.35
336/62228,PROTECCIÓN Y GESTIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO/CENTRO DE VISITANTES DE LA HISTORIA DE ADEJE,336*/62*,,900000.0,,7511.4,907511.4,7511.4
3371/13100,TERCERA EDAD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,78015.69,,0.0,78015.69,75555.76
3371/16000,TERCERA EDAD/ SEGURIDAD SOCIAL,3*/1*,,22363.55,,0.0,22363.55,22779.79
3371/22300,TERCERA EDAD/ TRANSPORTES,337*/22*,,9500.0,,0.0,9500.0,10688.3
3371/22699,TERCERA EDAD/OTROS GASTOS DIVERSOS,337*/22*,,10000.0,,0.0,10000.0,9999.58
3371/22706,TERCERA EDAD/ ESTUDIOS Y TRABAJOS TÉCNICOS,337*/22*,,0.0,,0.0,0.0,321.0
3371/22799,TERCERA EDAD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFES,337*/22*,,19500.0,,0.0,19500.0,13072.2
3371/48900,TERCERA EDAD/ OTRAS TRANSFERENCIAS,337*/48*,,10000.0,,0.0,10000.0,10000.0
3372/13100,JUVENTUD/REMUNERACIONES BÁSICAS LAB.TEMP,3*/1*,,54458.93,,0.0,54458.93,46123.29
3372/16000,JUVENTUD/ SEGURIDAD SOCIAL,3*/1*,,15983.13,,0.0,15983.13,14687.83
3372/20500,JUVENTUD/ARRENDAMIENTO MOBILIARIO Y ENSERES,337*/20*,,1000.0,,-1000.0,0.0,0.0
3372/20800,JUVENTUD/ARRENDAMIENTO DE OTRO INMV.MATERIAL,337*/20*,,300.0,,0.0,300.0,0.0
3372/22001,"JUVENTUD/PRENSA, REVISTAS,LIBROS Y OTRA",337*/22*,,660.0,,0.0,660.0,260.09
3372/22104,JUVENTUD/ VESTUARIO,337*/22*,,500.0,,0.0,500.0,0.0
3372/22199,JUVENTUD/OTROS SUMINISTROS,337*/22*,,1500.0,,3000.0,4500.0,9645.18
3372/22300,JUVENTUD/ TRANSPORTES,337*/22*,,8000.0,,0.0,8000.0,7231.9
3372/22602,JUVENTUD/PUBLICIDAD Y PROPAGANDA,337*/22*,,2000.0,,0.0,2000.0,0.0
3372/22609,JUVENTUD/ACTIVIDADES CULTURALES Y RECREATIVAS,337*/22*,,25900.0,,9120.0,35020.0,18500.71
3372/22699,JUVENTUD/OTROS GASTOS DIVERSOS,337*/22*,,5200.0,,0.0,5200.0,22050.2
3372/22706,JUVENTUD/ ESTUDIOS Y TRABAJOS TÉCNICOS,337*/22*,,2500.0,,0.0,2500.0,0.0
3372/22799,JUVENTUD/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFESIONA,337*/22*,,12000.0,,0.0,12000.0,11137.22
3372/48100,"JUVENTUD/PREMIOS, BECAS Y PENSIONES",337*/48*,,3600.0,,0.0,3600.0,0.0
3372/48900,JUVENTUD/ OTRAS TRANSFERENCIAS,337*/48*,,8000.0,,-4000.0,4000.0,1140.0
3372/62500,Juventud/Mobilirio y enseres,337*/62*,,0.0,,4200.0,4200.0,1532.09
3372/62909,JUVENTUD/ INSTALACIÓN AIRE ACONDICIONADO,337*/62*,,0.0,,0.0,0.0,0.0
338/20500,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,338*/20*,,3000.0,,5000.0,8000.0,13039.92
338/20800,FIESTAS POPULARES Y FESTEJOS/ ARRENDAMIENTOS DE MOBILIARIO DE OTRO INMOV. MATERIAL,338*/20*,,17240.0,,12000.0,29240.0,20791.2
338/22104,FIESTAS POPULARES Y FESTEJOS/ VESTUARIO,338*/22*,,2500.0,,0.0,2500.0,0.0
338/22199,FIESTAS POPULARES Y FESTEJOS/ OTROS SUMINISTROS,338*/22*,,5000.0,,12800.0,17800.0,21093.53
338/22300,FIESTAS POPULARES Y FESTEJOS/ TRANSPORTE,338*/22*,,1000.0,,1800.0,2800.0,3538.0
338/22601,FIESTAS POPULARES Y FESTEJOS/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,338*/22*,,1000.0,,1000.0,2000.0,0.0
338/22602,FIESTAS POPULARES Y FESTEJOS/ PUBLICIDAD Y PROPAGANDA,338*/22*,,6500.0,,5400.0,11900.0,8178.82
338/22609,FIESTAS POPULARES Y FESTEJOS/ ACTIVIDADES CULTURALES,338*/22*,,75470.0,,70606.0,146076.0,79002.7
338/22699,FIESTAS POPULARES Y FESTEJOS/ OTROS GASTOS DIVERSOS,338*/22*,,30000.0,,10000.0,40000.0,75483.78
338/22706,FIESTAS POPULARES Y FESTEJOS/ ESTUDIOS Y TRABAJOS TÉCNICOS,338*/22*,,3000.0,,0.0,3000.0,6243.66
338/22799,FIESTAS POPULARES Y FESTEJOS/ TRABAJOS REALIZADOS POR OTRAS EMPRESAS,338*/22*,,74900.0,,46300.0,121200.0,114839.95
338/48900,FIESTAS POPULARES Y FESTEJOS/ OTRAS TRANSFERENCIAS,338*/48*,,57900.0,,0.0,57900.0,57500.0
340/13000,ADMT.GRAL.DEPORTES/RETRIBUCIONES BASICAS,3*/1*,,10922.37,,0.0,10922.37,0.0
340/13100,ADMINISTRACIÓN GRAL.DEPORTES/RETRIBUCIONES BASICAS,3*/1*,,110771.93,,0.0,110771.93,110437.7
340/16000,ADMT.GRAL.DEPORTES/SEGURIDAD SOCIAL,3*/1*,,37194.93,,0.0,37194.93,35537.19
340/62909,ADMTRACIÓN GRAL DEPORTES/ INSTALACIÓN AIRE ACONDICIONADO,340*/62*,,0.0,,0.0,0.0,0.0
341/20200,"PRO,Y FOM,DEL DEPORTE/ARREND.DE EDIF.Y OT.CONST.",341*/20*,,68580.0,,0.0,68580.0,66801.97
341/20500,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE MOB.  Y ENSERES,341*/20*,,2000.0,,1200.0,3200.0,5876.44
341/20800,PROM.Y FOM.DEL DEPORTE/ARRENDT.DE OTRO INMV.MATERIAL,341*/20*,,2500.0,,2500.0,5000.0,2576.07
341/21500,PROMOCIÓN Y FOMENTO DEL DEPORTE/ REP.MANTNMTO Y CONS. DE  MOBILIARIOS Y ENSERES,341*/21*,,2000.0,,0.0,2000.0,1495.0
341/22001,"PROMOCIÓN Y FOMENTO DEL DEPORTE/ PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",341*/22*,,0.0,,0.0,0.0,294.78
341/22100,PROM.Y FOM.DEL DEPORTE/ENERGÍA ELÉCTRICA,341*/22*,,72000.0,,0.0,72000.0,66254.29
341/22104,PROM.Y FOM.DEL DEPORTE/ VESTUARIO,341*/22*,,2000.0,,0.0,2000.0,463.5
341/22199,PROM.Y FOM.DEL DEPORTE/ OTROS SUMINISTROS,341*/22*,,51750.0,,-9710.7,42039.3,40395.78
341/22300,PROM.Y FOMENT.DEL DEPORTE/ TRANSPORTES,341*/22*,,20000.0,,3000.0,23000.0,29267.55
341/22601,PROM.Y FOMENT.DEL DEPORTE/ATENC. PROTOC. Y REP.,341*/22*,,1000.0,,0.0,1000.0,0.0
341/22602,PROM.Y FOMT.DEL DEPORTE/PUBLICIDAD Y PROPAGANDA,341*/22*,,3000.0,,0.0,3000.0,10456.83
341/22609,PROM. Y FOM. DEL DEPORTE/ACTV.CULT.Y DEPORTIVAS,341*/22*,,36500.0,,6920.44,43420.44,2043.7
341/22699,PROM.Y FOM. DEPORTE/OTROS GASTOS DIVERSOS,341*/22*,,55600.0,,28000.0,83600.0,97701.09
341/22706,PROMOCIÓN Y FOMENTO DEL DEPORTE/ ESTUDIOS Y TRABAJOS TÉCNICOS,341*/22*,,5000.0,,0.0,5000.0,1658.2
341/22799,PROM.Y FOM.DEPORTE/OT.TRBJOS REALIZ.OT.EMPRESAS Y,341*/22*,,868048.5,,6076.0,874124.5,863779.17
341/48900,PROM. Y FOM.DEL DEPORTE/ OTRAS TRANSFERENCIAS,341*/48*,,169200.0,,11000.0,180200.0,178540.0
341/62211,Promoción y fomento del deporte/Campos de futbol Adeje Armeñime,341*/62*,,0.0,,6000.0,6000.0,4334.66
341/62212,Promoción y fomento del deporte/Polideportivo las Torres,341*/62*,,0.0,,49500.0,49500.0,45354.1
341/62213,Promoción y fomento del deporte/Campos de fut. Fañabe Polideportivo Adeje,341*/62*,,0.0,,6000.0,6000.0,4334.66
341/62230,Promoción y fomento del deporte/Pabellón de Adeje,341*/62*,,0.0,,76500.0,76500.0,35746.41
341/62500,PROMOCIÓN Y FOMENTO DEL DEPORTE/ MOBILIARIO Y ENSERES,341*/62*,,11029.72,,0.0,11029.72,4447.86
341/62511,PROMOCIÓN Y FOMENTO DEL DEPORTE/ MOQUETA PABELLÓN ADEJE,341*/62*,,0.0,,0.0,0.0,6025.0
341/62910,PROMOCIÓN Y FOMENTO DEL DEPORTE/ SISTEMA DE PROTECCIÓN CONTRA INCENDIOS,341*/62*,,0.0,,1580.27,1580.27,1580.27
341/62944,PROMOCIÓN Y FOMENTO DEL DEPORTE/ VALLAS PLÁSTICAS,341*/62*,,0.0,,4332.18,4332.18,4332.18
342/13100,INSTALACIONES DEPORTIVAS/RETRIBUCIONES BÁSICAS,3*/1*,,187105.52,,-2869.57,184235.95,185706.0
342/16000,INSTALACIONES DEPORTIVAS/SEGURIDAD SOCIAL,3*/1*,,62641.24,,0.0,62641.24,49275.65
342/62200,INSTALACIONES DEPORTIVAS/ EDIFICIOS Y OTRAS CONSTRUCCIONES,342*/62*,,0.0,,45274.12,45274.12,45274.11
4312/21200,"MERCADO,ABASTOS Y LONJAS/ REP.MNTNMTO Y CONSERV.EDIFICIOS Y OTRAS CONSTRUCCIONES",431*/21*,,3000.0,,-1442.36,1557.64,397.83
4312/22104,"MERCADOS,ABASTOS Y LONJAS/ VESTUARIO",431*/22*,,1000.0,,-1000.0,0.0,0.0
4312/22199,"MERCADOS,ABASTOS Y LONJAS/ OTROS SUMINISTROS",431*/22*,,2000.0,,0.0,2000.0,1572.01
4312/22602,"MERCADOS,ABASTOS Y LONJAS/PUBLICIDAD Y PROPAGANDA",431*/22*,,3000.0,,0.0,3000.0,3135.64
4312/22699,"MERCADOS,ABASTOS Y LONJAS/OTROS GASTOS DIVERSOS",431*/22*,,1000.0,,1442.36,2442.36,716.9
4312/22706,"MERCADO,ABASTOS Y LONJAS/ESTUDIOS Y TRABAJOS TÉCNICOS",431*/22*,,19976.0,,1498.0,21474.0,19576.72
4312/22799,"MERCADOS,ABASTOS Y LONJAS/OT.TRBJOS.REALIZ.OT.EMPRESAS",431*/22*,,6967.67,,-6967.67,0.0,3859.85
4312/62500,"MERCADO,ABASTOS Y LONJAS/ MOBILIARIO Y ENSERES",431*/62*,,6000.0,,0.0,6000.0,4024.02
432/12000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ SUELDOS GRUPO A1,4*/1*,,15526.7,,155.27,15681.97,13704.07
432/12001,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ SUELDOS GRUPO A2,4*/1*,,13425.72,,134.26,13559.98,13097.1
432/12003,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SUELDOS DEL GRUPO C1,4*/1*,,10080.28,,100.8,10181.08,11178.97
432/12006,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/TRIENIOS,4*/1*,,14147.0,,141.47,14288.47,13175.35
432/12100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO DE DESTINO,4*/1*,,22079.54,,220.8,22300.34,20904.01
432/12101,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/COMPLEMENTO ESPECIFICO,4*/1*,,50488.48,,504.88,50993.36,47714.03
432/12103,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS COMPLEMENTOS,4*/1*,,5673.63,,56.73,5730.36,5393.52
432/13000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS,4*/1*,,46463.24,,0.0,46463.24,38405.86
432/13002,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTRAS REMUNERACIONES,4*/1*,,8337.71,,0.0,8337.71,8445.33
432/13100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/RETRIBUCIONES BASICAS LAB.TEM,4*/1*,,179446.96,,0.0,179446.96,126671.07
432/15000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PRODUCTIVIDAD,4*/15*,,17381.43,,0.0,17381.43,14538.75
432/16000,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/SEGURIDAD SOCIAL,4*/1*,,102416.66,,313.47,102730.13,81104.71
432/16104,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/INDEMNIZACIONES AL PERSONAL LABORAL POR JUBILACIONES ANTICIPADAS,4*/1*,,0.0,,0.0,0.0,4810.0
432/22104,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/VESTUARIO,432*/22*,,1000.0,,0.0,1000.0,0.0
432/22199,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS SUMINISTROS,432*/22*,,20000.0,,0.0,20000.0,7793.55
432/22601,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,432*/22*,,600.0,,0.0,600.0,37.7
432/22602,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PUBLICIDAD Y PROPAGANDA,432*/22*,,114000.0,,20922.56,134922.56,136592.62
432/22609,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ ACTIVIDADES CULTURALES Y DEPORTIVAS,432*/22*,,30000.0,,0.0,30000.0,7235.64
432/22699,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OTROS GASTOS DIVERSOS,432*/22*,,22000.0,,14000.0,36000.0,36493.61
432/22706,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ESTUDIOS Y TRABAJOS TÉCNICOS.,432*/22*,,140015.34,,27625.0,167640.34,113474.77
432/22799,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/OT.TRBJOS.REAL.OT.EMPRESAS Y PR,432*/22*,,6000.0,,50617.44,56617.44,117065.93
432/46100,"INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A DIP.,CONS.Y CABILDOS",432*/46*,,204424.0,,0.0,204424.0,204424.0
432/48900,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ OTRAS TRANSFERENCIAS,432*/48*,,35000.0,,-15000.0,20000.0,20000.0
432/60927,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ CONSTRUCCIÓN SENDA PEATONAL AVDA LA GALGA EN CALLAO SALVAJE,432*/60*,,0.0,,642.0,642.0,642.0
432/60953,Información y promoción turística/Proyecto y urb.del paseo costa del Bahía del Duque,432*/60*,,0.0,,25680.0,25680.0,0.0
432/60959,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/PASEO MARÍTIMO ENTRE BCO DE TROYA Y PLAYA EL BOBO. PLAZA SALITIEN,432*/60*,,0.0,,574377.16,574377.16,0.0
432/62600,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/ EQUIPOS PARA PROCESOS DE INFORMACIÓN,432*/62*,,0.0,,2375.0,2375.0,2375.0
432/62909,Inf. y Prom.Turística/Instalación aire acondicionado,432*/62*,,0.0,,6000.0,6000.0,5495.8
432/76100,INFORMACIÓN Y PROMOCIÓN TURÍSTICA/A CONS.DIPUT.Y CABILDO,432*/76*,,677175.2,,0.0,677175.2,677175.2
439/13000,OTRAS ACTUACIONES SECTORIALES/ RETRIBUCIONES BÁSICAS,4*/1*,,5457.91,,0.0,5457.91,0.0
439/13100,OTRAS ACTUACIONES SECTORIALES/ RETRIBUCIONES BÁSICAS,4*/1*,,71393.3,,0.0,71393.3,0.0
439/16000,OTRAS ACTUACIONES SECTORIALES/ SEGURIDAD SOCIAL,4*/1*,,20575.05,,0.0,20575.05,0.0
439/20500,OTRAS ACTUACIONES SECTORIALES/ ARRENDAMIENTO DE MOBILIARIO Y ENSERES,439*/20*,,1200.0,,0.0,1200.0,1562.2
439/20800,OTRAS ACTUACIONES SECTORIALES/ ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,439*/20*,,2800.0,,6100.0,8900.0,2660.02
439/21300,OTRAS ACTUACIONES SECTORIALES/ REP.MNTMNTO Y CONS. MAQ. INSTLAC Y UTILLAJE,439*/21*,,6000.0,,0.0,6000.0,2056.27
439/22199,OTRAS ACTUACIONES SECTORIALES/ OTROS SUMINISTROS,439*/22*,,10100.0,,0.0,10100.0,4998.94
439/22602,OTRAS  ACTUACIONES SECTORIALES/ PUBLICIDAD Y PROPAGANDA,439*/22*,,20817.12,,30015.0,50832.12,23424.86
439/22609,OTRAS ACTUACIONES SECTORIALES/ ACTIVIDADES CULTURALES Y DEPORTIVAS,439*/22*,,8100.0,,0.0,8100.0,9653.74
